349,pierce,The scream pierced the night .,2,1,"[[['Feelings']], [['Time', 'Success', 'Time']], ['none'], ['none']]"
350,pierce,The needle pierced her flesh .,2,0,"[[['Healthcare', 'Plants and trees']], [['Food', 'Body', 'Food', 'Feelings']], ['none'], ['none']]"
351,pin,pin the needle to the shirt .,0,0,"[[], [['Clothes and Fashion']], ['none'], ['pin needle to shirt']]"
352,ping,The bugs pinged the lamp shade .,2,0,"[[['Insects, worms, etc.', 'Health problems', 'Computers', 'Crime and punishment']], [['Houses and homes'], ['Colours and Shapes', 'Opinion and argument']], ['none'], ['none']]"
353,ping,the bullet pinged when they struck the car .,2,0,"[[['War and conflict', 'Success']], [], ['none'], ['when they struck car']]"
354,ping,I 'll ping my accountant -- April 15 is nearing .,2,1,"[['people'], [['Jobs', 'Money', 'Business']], ['none'], ['none']]"
355,ping,ping your machine in the office .,0,0,"[['people'], [['Engineering']], ['none'], ['in office']]"
356,plunge,the stock market plunged .,3,1,"[[['Shopping', 'Money', 'Money', 'Food'], ['Shopping', 'Money', 'Money', 'Preferences and decisions', 'Business']], [], ['none'], ['none']]"
357,poison,poison someone 's mind .,0,1,"[[['people', 'Family and relationships', 'Opinion and argument']], [['people', 'Family and relationships', 'Opinion and argument'], ['Opinion and argument', 'Feelings', 'Preferences and decisions', 'Opinion and argument', 'Opinion and argument', 'Doubt, guessing and certainty', 'Opinion and argument', 'Success', 'Opinion and argument']], ['none'], ['none']]"
358,poison,She poisoned her husband .,1,0,"[['people'], [['Family and relationships']], ['none'], ['none']]"
359,poison,Her husband poisoned her drink in order to kill her .,2,0,"[[['Family and relationships']], [['Drinks', 'Social issues', 'Drinks']], ['none'], ['none']]"
360,poison,This mushrooms can poison .,3,0,"[[['Food', 'Plants and trees']], [], ['none'], ['none']]"
361,portray,The book portrays the actor as a selfish person .,2,1,"[[['Literature and writing', 'Education', 'Shopping', 'Education', 'Business', 'Opinion and argument', 'History', 'Opinion and argument']], [['Film and theatre', 'Jobs']], ['none'], ['none']]"
362,portray,The father is portrayed as a good - looking man in this painting .,3,0,"[[['Family and relationships', 'Life stages', 'Religion and festivals']], [], ['none'], ['none']]"
363,pose,This poses an interesting question .,1,1,"[[], [['Opinion and argument', 'Permission and obligation', 'Doubt, guessing and certainty']], ['none'], ['none']]"
364,pose,We do n't know the woman who posed for Leonardo so often .,7,0,"[[['Life stages', 'People in society', 'Opinion and argument']], [], ['so often'], ['none']]"
365,pound,the salesman pounded the door knocker .,2,0,"[[['Jobs', 'Shopping']], [['Houses and homes', 'Health problems', 'Business', 'Success', 'Success'], ['Houses and homes']], ['none'], ['none']]"
366,pound,The locks pound the water of the canal .,2,1,"[[['Transport by car or lorry', 'Opinion and argument', 'Opinion and argument']], [['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], ['Holidays', 'Transport by water', 'Geography', 'Body']], ['none'], ['none']]"
367,pound,The prisoners are safely pounded .,4,1,"[[['Crime and punishment']], [], ['safely'], ['none']]"
368,pour,They poured water over the floor .,1,0,"[[['people', 'Animals']], [['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages']], ['none'], ['over floor']]"
369,pour,They poured water over the floor .,1,0,"[[['people', 'Animals']], [['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages']], ['none'], ['none']]"
370,pour,People were pouring out of the theater .,2,1,"[[['Biology', 'Life stages', 'People in society']], [], ['out'], ['of theater']]"
371,pour,We poured money into the education of our children .,1,1,"[['people'], [['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success']], ['none'], ['into education of our children']]"
372,precipitate,The crisis precipitated by Russia 's revolution .,2,1,"[[['Difficulty and failure', 'Health problems']], [], ['none'], [""by Russia 's revolution""]]"
373,precipitate,Our economy precipitated into complete ruin .,2,1,"[[['Money', 'Politics', 'Money']], [], ['none'], ['into complete ruin']]"
374,precipitate,The bridge broke and precipitated the train into the river below .,4,1,"[[['Buildings', 'Geography', 'Transport by water', 'Games and toys', 'Body']], [['Transport by bus and train']], ['none'], ['into river below']]"
375,preserve,preserve the peace in the family .,0,1,"[['people'], [['War and conflict', 'Opinion and argument', 'Discussion and agreement'], ['Family and relationships', 'Life stages', 'Family and relationships', 'Family and relationships', 'Animals']], ['none'], ['none']]"
376,preserve,preserve the forest and the lakes .,0,0,"[['people'], [['Geography'], ['Geography']], ['none'], ['none']]"
377,prick,The nurse pricked my finger to get a small blood sample .,2,0,"[[['Healthcare', 'Jobs']], [['Body', 'Success', 'Doubt, guessing and certainty', 'Difficulty and failure']], ['none'], ['none']]"
378,prick,The needle pricked his skin .,2,0,"[[['Healthcare', 'Plants and trees']], [['Body', 'Appearance', 'Food', 'Phones, email and the internet', 'Computers', 'Feelings']], ['none'], ['none']]"
379,prick,The thought of her unhappiness pricked his conscience .,5,1,"[[['Opinion and argument', 'Opinion and argument'], ['Feelings']], [['Personal qualities', 'Feelings']], ['none'], ['none']]"
380,puff,The sudden fame puffed her ego .,3,1,"[[['Politics', 'Politics', 'people']], [['none2&sense', 'Money', 'Shopping']], ['none'], ['none']]"
381,puff,The critics puffed up this Broadway production .,2,1,"[[['Opinion and argument', 'Literature and writing', 'Jobs', 'Film and theatre', 'Opinion and argument']], [['Film and theatre'], ['Business', 'Film and theatre']], ['none'], ['none']]"
382,puff,Her faced puffed up from the drugs .,2,0,"[[['Body', 'Doubt, guessing and certainty', 'Difficulty and failure', 'Appearance', 'Feelings', 'Difficulty and failure', 'Danger', 'Difficulty and failure', 'Opinion and argument', 'Appearance']], [], ['none'], ['from drugs']]"
383,pump,He pumped bullets into the dummy .,1,1,"[['people'], [['War and conflict', 'Success']], ['none'], ['none']]"
384,pump,The athlete pumps weights in the gym .,2,0,"[[['Sports: other sports', 'Sports: other sports', 'Health and Fitness']], [['Maths and measurement', 'Health and Fitness', 'Appearance', 'Maths and measurement', 'Health and Fitness', 'Success', 'Success']], ['none'], ['in gym']]"
385,pump,She pumped the witnesses for information .,1,1,"[['people'], [['Crime and punishment', 'Law and justice', 'Law and justice']], ['none'], ['for information']]"
386,push,He pushed the table into a corner .,1,0,"[['people'], [['Houses and homes', 'Business', 'Cooking and eating', 'Cooking and eating']], ['into corner'], ['none']]"
387,push,""" Now push hard "" , said the doctor to the woman .",2,0,"[[['Healthcare', 'Jobs', 'Education']], [['Life stages', 'People in society', 'Opinion and argument']], ['hard'], ['none']]"
388,push,The salesman is aggressively pushing the new computer model .,4,1,"[[['Jobs', 'Shopping']], [['Computers'], ['Clothes and Fashion', 'Jobs']], ['aggressively'], ['none']]"
389,push,She is pushing fifty .,2,1,"[['people'], [], ['none'], ['none']]"
390,push,The liberal party pushed for reforms .,3,1,"[[['Family and relationships', 'Politics', 'Discussion and agreement', 'Opinion and argument', 'Law and justice', 'Discussion and agreement']], [['Politics']], ['none'], ['none']]"
391,push,The guy hanging around the school is pushing drugs .,7,1,"[[['History', 'Religion and festivals', 'Holidays'], ['Buildings', 'Education', 'Education', 'Education', 'Art', 'Fish and shellfish']], [['Social issues', 'Healthcare']], ['none'], ['none']]"
392,push,The crowd pushed forward .,2,0,"[[['Maths and measurement', 'Phones, email and the internet', 'people']], [], ['forward'], ['none']]"
393,radiate,The sun radiates heat .,2,0,"[[['Space', 'Weather', 'Physics and chemistry']], [['Physics and chemistry', 'Weather', 'Sports: other sports']], ['none'], ['none']]"
394,radiate,The sun radiates heat .,2,0,"[[['Space', 'Weather', 'Physics and chemistry']], [['Physics and chemistry', 'Weather', 'Sports: other sports']], ['none'], ['none']]"
395,radiate,She radiates happiness .,1,1,"[['people'], [['Feelings']], ['none'], ['none']]"
396,raid,The police raided the crack house .,2,0,"[[['Law and justice']], [['Physics and chemistry', 'Crime and punishment'], ['Houses and homes', 'Buildings', 'Film and theatre', 'Education', 'Family and relationships']], ['none'], ['none']]"
397,raid,The pirates raided the coastal villages regularly .,2,0,"[[['Transport by water', 'Crime and punishment']], [['Geography']], ['regularly'], ['none']]"
398,raid,T. Boone Pickens raided many large companies .,3,0,"[[['Success'], ['none2&frontiersman', 'Geography', 'Success']], [['Opinion and argument']], ['none'], ['none']]"
399,raid,Our babysitter raided our refrigerator .,2,1,"[[['Life stages']], [['Houses and homes']], ['none'], ['none']]"
400,recapture,She could not recapture that feeling of happiness .,3,1,"[['people'], [['Feelings', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument'], ['Feelings']], ['none'], ['none']]"
401,recapture,The author recaptures an old idea here .,2,1,"[[['Literature and writing']], [['Suggestions and advice', 'Opinion and argument', 'Success']], ['none'], ['none']]"
402,recapture,The military forces managed to recapture the fort .,5,0,"[[['Physics and chemistry', 'War and conflict', 'War and conflict', 'Law and justice', 'Weather', 'Permission and obligation']], [['History', 'Buildings']], ['none'], ['none']]"
403,recapture,They tried to recapture the escaped prisoner .,3,0,"[[['people', 'Animals']], [['Crime and punishment']], ['none'], ['none']]"
404,recast,The bell cracked and had to be recast .,7,0,"[[['Education', 'Phones, email and the internet']], [], ['none'], ['none']]"
405,recast,She had to recast her image to please the electorate in her home state .,3,1,"[['people'], [['Literature and writing']], ['none'], ['none']]"
406,redound,Fame redounds to the heroes .,1,1,"[[['Politics', 'Politics', 'people']], [['Personal qualities', 'Film and theatre', 'Literature and writing']], ['none'], ['none']]"
407,redound,Her efforts will redound to the general good .,3,1,"[[['Success', 'Success', 'Physics and chemistry']], [['Weather', 'Personal qualities', 'Personal qualities', 'Health and Fitness']], ['none'], ['none']]"
408,reflect,This action reflects his true beliefs .,2,1,"[[['Law and justice', 'History', 'War and conflict', 'Film and theatre', 'Engineering']], [['Religion and festivals', 'Opinion and argument']], ['none'], ['none']]"
409,reflect,Sound is reflected well in this auditorium .,2,0,"[[['Film and theatre']], [], ['well'], ['in auditorium']]"
410,reflect,Drive carefully -- the wet road reflects .,6,0,"[[['Weather'], ['Transport by car or lorry', 'Transport by car or lorry']], [], ['none'], ['none']]"
411,reflect,her sunglasses reflected his image .,2,0,"[[['Clothes and Fashion']], [['Literature and writing']], ['none'], ['none']]"
412,reflect,His lack of interest in the project reflects badly on him .,7,1,"[[['Difficulty and failure'], ['Feelings', 'Hobbies', 'Money', 'Success', 'Crime and punishment'], ['Education']], ['people'], ['badly'], ['none']]"
413,reflect,The mess in his dorm room reflects on the student .,6,1,"[[['none2&dirty', 'Politics', 'Politics'], ['Education'], ['Houses and homes', 'Holidays']], [['Education', 'Education']], ['none'], ['none']]"
414,reform,reform a political system .,0,0,"[['people'], [['Computers']], ['none'], ['none']]"
415,relax,relax the tension on the rope .,0,0,"[['people'], [['Social issues', 'Film and theatre', 'Literature and writing'], ['Sports: other sports']], ['none'], ['none']]"
416,relax,A hot bath always relaxes me .,4,0,"[[['Houses and homes', 'History']], ['people'], ['always'], ['none']]"
417,relax,our new colleague relaxed when he saw that we were a friendly group .,3,0,"[[['Working life']], [], ['when he saw we were friendly group'], ['none']]"
418,relax,The government relaxed the curfew after most of the rebels were caught .,2,1,"[[['Politics', 'Politics']], [['War and conflict', 'Life stages']], ['after most of rebels were caught'], ['none']]"
419,relax,The rules relaxed after the new director arrived .,2,1,"[[['Permission and obligation', 'Games and toys', 'Suggestions and advice', 'Politics', 'Permission and obligation', 'Permission and obligation']], [], ['after new director arrived'], ['none']]"
420,repair,One can never fully repair the suffering and losses of the Jews in the Third Reich .,4,1,"[[['Discussion and agreement', 'Discussion and agreement', 'Opinion and argument', 'Doubt, guessing and certainty']], [['Health problems'], ['Money', 'Business', 'Difficulty and failure', 'Difficulty and failure'], ['Religion and festivals']], ['never'], ['none']]"
421,revive,The doctors revived the comatose man .,2,0,"[[['Healthcare', 'Jobs', 'Education']], [['Life stages', 'People in society', 'Personal qualities', 'Discussion and agreement', 'Opinion and argument', 'Danger', 'Success']], ['none'], ['none']]"
422,revive,A hot soup will revive me .,4,1,"[[['Food']], ['people'], ['none'], ['none']]"
423,revive,Interest in ESP revived .,3,1,"[[['Feelings', 'Hobbies', 'Money', 'Success', 'Crime and punishment']], [['none2&purpose', 'Education']], ['none'], ['none']]"
424,revive,He revived this style of opera .,1,1,"[['people'], [['Clothes and Fashion', 'Clothes and Fashion', 'Art', 'Literature and writing'], ['Music']], ['none'], ['none']]"
425,rip,The curtain ripped from top to bottom .,2,0,"[[['Houses and homes', 'Film and theatre']], [], ['from top to bottom'], ['none']]"
426,rip,The tornado ripped along the coast .,2,1,"[[['Weather', 'The environment']], [], ['along coast'], ['none']]"
427,rip,The candidate ripped into his opponent mercilessly .,2,1,"[[['Working life', 'Education']], [['Opinion and argument', 'Games and toys']], ['mercilessly'], ['none']]"
428,root,this plant roots quickly .,2,0,"[[['Plants and trees', 'Business']], [], ['quickly'], ['none']]"
429,root,The problem roots in her depression .,2,1,"[[['Difficulty and failure', 'Social issues', 'Maths and measurement', 'Opinion and argument']], [['Mental health', 'Feelings', 'Money', 'Social issues', 'Weather']], ['none'], ['none']]"
430,root,the pig was rooting for truffles .,3,0,"[[['Animals']], [['Food']], ['none'], ['none']]"
431,rotate,We rotate the lead soprano every night .,1,1,"[['people'], [['Music']], ['every night'], ['none']]"
432,rotate,Interns have to rotate for a few months .,3,1,"[[['none2&somebody', 'Buildings', 'Crime and punishment']], [], ['for few months'], ['none']]"
433,rotate,We rotate the crops so as to maximize the use of the soil .,1,1,"[['people'], [['Farming', 'Farming', 'Appearance', 'Birds']], ['so as to maximize'], ['use of soil']]"
434,ruffle,She wanted to ruffle his composure .,3,1,"[['people'], [['Politics', 'Politics', 'Scientific research', 'Computers']], ['none'], ['none']]"
435,ruffle,This play is going to ruffle some people .,5,1,"[[['Games and toys', 'Sports: ball and racket sports', 'Music']], ['people'], ['none'], ['none']]"
436,ruffle,The bird ruffled its feathers .,2,0,"[[['Birds', 'Success']], [['Birds']], ['none'], ['none']]"
437,ruffle,The wind ruffled the surface of the water .,2,0,"[[['Weather', 'Music', 'Transport by water', 'Danger']], [['Colours and Shapes', 'Transport by car or lorry'], ['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages']], ['none'], ['none']]"
438,ruffle,The seamstress ruffled the curtain fabric .,2,0,"[[['Weather', 'Music', 'Transport by water', 'Danger']], [['Colours and Shapes', 'Transport by car or lorry'], ['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages']], ['none'], ['none']]"
439,ruin,You have ruined my car by pouring sugar in the tank !,2,0,"[['people'], [['Transport by car or lorry', 'Transport by bus and train']], ['none'], ['none']]"
440,ruin,This behavior will ruin your chances of winning the election .,3,1,"[[['Animals', 'Biology']], [['Danger', 'Doubt, guessing and certainty', 'Success', 'Success', 'Doubt, guessing and certainty', 'Preferences and decisions'], ['Politics']], ['none'], ['none']]"
441,salt,the rebels had salted the fields with mines and traps .,3,1,"[[['War and conflict', 'Personal qualities']], [['Farming', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Physics and chemistry', 'Success']], ['none'], ['with mines and traps']]"
442,salt,She salts her lectures with jokes .,1,1,"[['people'], [['Education']], ['none'], ['with jokes']]"
443,salt,people used to salt meats on ships .,3,0,"[['people'], [['Food']], ['none'], ['on ships']]"
444,salute,I salute your courage !,1,1,"[['people'], [['Personal qualities', 'Personal qualities']], ['none'], ['none']]"
445,salute,a terrible stench saluted our nostrils .,3,1,"[[['none2&smell']], [['Body']], ['none'], ['none']]"
446,salute,"When the officers show up , the soldiers have to salute .",10,0,"[[['War and conflict', 'Jobs']], [], ['none'], ['none']]"
447,scan,the surgeon scanned the X - ray .,2,0,"[[['Healthcare', 'Jobs']], [['Space', 'Physics and chemistry', 'Fish and shellfish']], ['none'], ['none']]"
448,scan,She scanned the newspaper headlines while waiting for the taxi .,1,1,"[['people'], [['TV, radio and news'], ['TV, radio and news', 'TV, radio and news']], ['while waiting for taxi'], ['none']]"
449,scan,The beams scanned the night sky .,2,1,"[[['Buildings', 'Appearance']], [['Time', 'Success', 'Time'], ['Weather', 'Success']], ['none'], ['none']]"
450,scorch,The heat scorched the countryside .,2,1,"[[['Physics and chemistry', 'Weather', 'Sports: other sports']], [['Geography']], ['none'], ['none']]"
451,scorch,The wildfire scorched the forest and several homes .,2,0,"[[['The environment']], [['Geography'], ['Houses and homes', 'Buildings', 'Family and relationships', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Working life']], ['none'], ['none']]"
452,scrape,The cat scraped at the armchair .,2,0,"[[['Animals', 'Success']], [['Houses and homes']], ['none'], ['none']]"
453,scrape,They scraped a letter into the stone .,1,0,"[[['people', 'Animals']], [['Literature and writing', 'Permission and obligation']], ['none'], ['into stone']]"
454,scrape,She had scraped together enough money for college .,2,1,"[['people'], [['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success']], ['together'], ['none']]"
455,seize,The sales clerk quickly seized the money on the counter .,4,0,"[[['Shopping', 'Business', 'Business', 'Shopping', 'Houses and homes', 'Shopping', 'Shopping'], ['Jobs', 'Shopping', 'Jobs', 'Holidays', 'Jobs', 'Business']], [['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success']], ['quickly'], ['on counter']]"
456,seize,the invaders seized the land and property of the inhabitants .,2,0,"[[['War and conflict']], [['Colours and Shapes', 'Transport by car or lorry', 'Space', 'Farming'], ['Buildings', 'Physics and chemistry']], ['none'], ['of inhabitants']]"
457,seize,Fear seized the prisoners .,1,1,"[[['Danger', 'Feelings', 'Feelings']], [['Crime and punishment']], ['none'], ['none']]"
458,sell,These books sell like hot cakes .,2,0,"[[['Literature and writing', 'Education', 'Shopping', 'Education', 'Business', 'Opinion and argument', 'History', 'Opinion and argument']], [], ['like hot cakes'], ['none']]"
459,sell,The French try to sell us their image as great lovers .,4,1,"[[['none2&France', 'people']], [['Literature and writing'], ['Family and relationships']], ['none'], ['none']]"
460,sell,The brothers sell shoes .,2,0,"[[['Family and relationships', 'Religion and festivals']], [['Clothes and Fashion', 'Shopping', 'Suggestions and advice', 'Feelings']], ['none'], ['none']]"
461,shake,The bad news shook her hopes .,3,1,"[[['TV, radio and news', 'TV, radio and news']], [['Feelings', 'Success']], ['none'], ['none']]"
462,shake,Shake the salt out of the salt shaker .,0,0,"[['people'], [['Food', 'Physics and chemistry'], ['Food', 'Physics and chemistry'], ['Transport by bus and train', 'Transport by water', 'Success', 'Difficulty and failure']], ['none'], ['none']]"
463,sharpen,We had to sharpen our arguments .,3,1,"[['people'], [['Opinion and argument', 'Feelings', 'Opinion and argument', 'Language', 'Opinion and argument', 'Language']], ['none'], ['none']]"
464,sharpen,The debate sharpened .,2,1,"[[['Politics', 'Opinion and argument']], [], ['none'], ['none']]"
465,sharpen,This drug will sharpen your vision .,3,1,"[[['Social issues', 'Healthcare']], [['Religion and festivals']], ['none'], ['none']]"
466,shed,He shed his image as a pushy boss .,1,1,"[['people'], [['Literature and writing'], ['People in society', 'Working life', 'Jobs', 'Business', 'People in society', 'Jobs', 'Business']], ['none'], ['none']]"
467,shed,She shed a lot of tears when this happened .,1,0,"[['people'], [['Maths and measurement', 'Phones, email and the internet', 'Money'], ['Health problems']], ['none'], ['none']]"
468,shed,Our dog sheds every Spring .,2,0,"[[['Animals', 'Animals', 'Difficulty and failure', 'Success', 'Success']], [], ['every Spring'], ['none']]"
469,shipwreck,You have shipwrecked my career .,2,1,"[['people'], [['Working life']], ['none'], ['none']]"
470,shipwreck,The vessel was shipwrecked .,3,0,"[[['Transport by water']], [], ['none'], ['none']]"
471,shower,He was showered with praise .,2,1,"[['people'], [['Language', 'Religion and festivals', 'none2&somebody/something']], ['none'], ['none']]"
472,shower,Meteors showered down over half of Australia .,1,0,"[[['Space']], [], ['down'], ['over half of Australia']]"
473,shower,He showered her with presents .,1,1,"[['people'], [['Language', 'Language']], ['none'], ['with presents']]"
474,sift,The soldiers sifted through the woods .,2,1,"[[['War and conflict', 'Jobs']], [['Physics and chemistry', 'Geography', 'Sports: ball and racket sports']], ['through'], ['none']]"
475,sift,He sifted the information .,1,1,"[['people'], [['Scientific research', 'Opinion and argument', 'Art']], ['none'], ['none']]"
476,sift,They sifted through the job candidates .,1,1,"[[['people', 'Animals']], [['Working life', 'Jobs', 'Social issues', 'Crime and punishment', 'Working life', 'Social issues', 'Success', 'Difficulty and failure', 'Difficulty and failure'], ['Working life', 'Education']], ['none'], ['none']]"
477,sing,The nightingale was singing .,3,0,"[[['Birds']], [], ['none'], ['none']]"
478,sing,the kettle was singing .,3,1,"[[['Drinks', 'Cooking and eating']], [], ['none'], ['none']]"
479,sit,When does the court of law sit ?,6,1,"[[['Law and justice', 'Buildings', 'Law and justice', 'Sports: ball and racket sports'], ['Permission and obligation', 'Law and justice', 'Politics', 'Permission and obligation', 'Law and justice', 'Politics', 'Education', 'Law and justice', 'Scientific research', 'Permission and obligation', 'Opinion and argument', 'Law and justice', 'Success', 'Permission and obligation']], [], ['none'], ['none']]"
480,sit,The White House sits on Pennsylvania Avenue .,3,1,"[[['Colours and Shapes', 'People in society'], ['Houses and homes', 'Buildings', 'Film and theatre', 'Education', 'Family and relationships']], [['Politics', 'Politics', 'none2&ME'], ['Transport by car or lorry', 'Buildings', 'Preferences and decisions']], ['none'], ['on']]"
481,smash,She smashed her car against the guard rail .,1,0,"[['people'], [['Transport by car or lorry', 'Transport by bus and train']], ['against'], ['guard rail']]"
482,smash,The motorcycle smashed into the guard rail .,2,0,"[[['Transport by car or lorry']], [['War and conflict', 'Crime and punishment', 'Jobs', 'Danger', 'War and conflict', 'War and conflict', 'War and conflict', 'Transport by bus and train', 'Sports: other sports', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Danger', 'Danger'], ['Transport by bus and train', 'Transport by bus and train', 'Success', 'Difficulty and failure']], ['into'], ['none']]"
483,smash,The police smashed the drug ring after they were tipped off .,2,1,"[[['Law and justice']], [['Social issues', 'Healthcare'], ['Clothes and Fashion', 'Life stages', 'Plants and trees', 'Sports: other sports', 'Crime and punishment', 'Success']], ['after'], ['they were tipped off']]"
484,smother,smother the meat in gravy .,0,0,"[['people'], [['Food']], ['none'], ['in gravy']]"
485,smother,the butter cream smothered the cake .,3,1,"[[['Food'], ['Food', 'Colours and Shapes']], [['Food']], ['none'], ['none']]"
486,snort,she snorted her disapproval of the proposed bridegroom .,1,1,"[['people'], [['Feelings'], ['Life stages']], ['none'], ['none']]"
487,snort,The critic snorted contemptuously .,2,1,"[[['Opinion and argument', 'Literature and writing', 'Jobs', 'Film and theatre', 'Opinion and argument']], [['Difficulty and failure', 'Difficulty and failure', 'Success', 'Opinion and argument']], ['none'], ['none']]"
488,snort,The addict was snorting cocaine almost every day .,3,0,"[[['Health problems', 'Social issues', 'Feelings']], [['Social issues']], ['almost every day'], ['none']]"
489,sow,She sowed sunflower seeds .,1,0,"[['people'], [['Plants and trees', 'Farming'], ['Farming', 'Gardens', 'Plants and trees', 'Sports: ball and racket sports']], ['none'], ['none']]"
490,sow,sow suspicion or beliefs .,0,1,"[['people'], [['Personal qualities']], ['none'], ['none']]"
491,sow,sow the ground with sunflower seeds .,0,0,"[[], [['Geography', 'Engineering', 'Opinion and argument', 'Difficulty and failure', 'Success', 'Success', 'Success', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument']], ['none'], ['with sunflower seeds']]"
492,spell,How do you spell this word ?,3,0,"[['people'], [['Language', 'Religion and festivals', 'Opinion and argument', 'Feelings', 'Opinion and argument', 'Opinion and argument']], ['How'], ['none']]"
493,spell,I 'm afraid this spells trouble !,4,1,"[[], [['Difficulty and failure', 'Difficulty and failure', 'Feelings', 'Health problems', 'Opinion and argument', 'Difficulty and failure', 'Opinion and argument']], ['afraid'], ['none']]"
494,spell,She spelled her husband at the wheel .,1,1,"[['people'], [['Family and relationships']], ['at wheel'], ['none']]"
495,spell,the workers spell every four hours .,2,1,"[[['Working life']], [], ['every four hours'], ['none']]"
496,splash,She splashed the water around her .,1,0,"[['people'], [['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages']], ['around her'], ['none']]"
497,splash,The mountain was splashed with snow .,3,1,"[[['Geography', 'Success']], [['Weather']], ['none'], ['none']]"
498,spot,The wine spotted the tablecloth .,2,0,"[[['Drinks']], [['Cooking and eating']], ['none'], ['none']]"
499,spot,This dress spots quickly .,2,0,"[[['Clothes and Fashion']], [], ['quickly'], ['none']]"
500,spot,spot the areas that one should clearly identify .,0,0,"[[], [['Geography', 'Maths and measurement', 'Sports: ball and racket sports']], ['none'], ['none']]"
501,spray,Water sprayed all over the floor .,1,0,"[[['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages']], [['Houses and homes', 'Buildings', 'Holidays', 'Houses and homes', 'Buildings', 'Opinion and argument']], ['none'], ['none']]"
502,spray,spray water on someone .,0,0,"[['people'], [['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], ['people', 'Family and relationships', 'Opinion and argument']], ['none'], ['none']]"
503,spray,spray the wall with paint .,0,0,"[['people'], [['Buildings', 'Houses and homes', 'Buildings', 'Biology', 'Difficulty and failure', 'Difficulty and failure', 'Business', 'Difficulty and failure']], ['with paint'], ['none']]"
504,spread,The invaders spread their language all over the country .,2,1,"[[['War and conflict']], [['Language', 'Language', 'Language', 'Computers', 'Opinion and argument']], ['all over country'], ['none']]"
505,spread,spread cheese on a piece of bread .,0,0,"[['people'], [['Food'], ['Music', 'TV, radio and news', 'Games and toys'], ['Food']], ['none'], ['none']]"
506,spread,the infection spread .,2,0,"[[['Health problems', 'Health problems']], [], ['none'], ['none']]"
507,spread,A big oil spot spread across the water .,4,0,"[[['The environment', 'Transport by car or lorry', 'Food', 'Appearance', 'Art', 'Discussion and agreement'], ['Health problems', 'Appearance', 'Weather', 'TV, radio and news', 'Feelings', 'Preferences and decisions', 'Danger', 'Feelings']], [], ['across water'], ['none']]"
508,square,square the wood with a file .,0,0,"[['people'], [['Physics and chemistry', 'Geography', 'Sports: ball and racket sports']], ['with file'], ['none']]"
509,square,He squared his shoulders .,1,1,"[['people'], [['Body', 'Clothes and Fashion', 'Food', 'Geography', 'Transport by car or lorry', 'Opinion and argument']], ['none'], ['none']]"
510,square,one idea squares with the other one .,2,1,"[[['Suggestions and advice', 'Opinion and argument', 'Success']], [['Time']], ['none'], ['none']]"
511,stagger,The drunken man staggered into the room .,3,0,"[[['Social issues', 'Social issues'], ['Life stages', 'People in society', 'Personal qualities', 'Discussion and agreement', 'Opinion and argument', 'Danger', 'Success']], [], ['into room'], ['none']]"
512,stagger,The architect decided to stagger the chairs in the lecture hall .,4,0,"[[['Jobs', 'Jobs', 'Computers']], [['Houses and homes', 'Working life', 'Education'], ['Education'], ['Houses and homes', 'Buildings', 'Education']], ['none'], ['none']]"
513,stagger,She was staggered with bills after she tried to rebuild her house following the earthquake .,2,1,"[['people'], [['Shopping', 'Shopping', 'Cooking and eating', 'Law and justice', 'Politics', 'Film and theatre', 'Business', 'Birds']], ['none'], ['after she tried to rebuild her house following earthquake']]"
514,stagnate,Industry will stagnate if we do not stimulate our economy .,2,1,"[[['Business', 'Working life']], [], ['none'], ['if we do not stimulate our economy']]"
